EmployeeID,Last Name,First Name,Date,Time-in,Time-out
10025,Aguilar,Delia ,05/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,06/12/2022,08:00:00,17:00:00
10002,Mata,Christian,06/12/2022,08:00:00,17:00:00
10003,San Jose,Brad ,06/12/2022,08:00:00,17:00:00
10004,Salcedo,Anthony,06/12/2022,08:00:00,17:00:00
10005,Romualdez,Alice,06/12/2022,08:00:00,17:00:00
10006,Atienza,Rosie ,06/12/2022,08:00:00,17:00:00
10007,Farala,Martha,06/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,06/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,06/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,06/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,06/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,06/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,06/12/2022,10:00:00,17:00:00
10014,Bautista,Mark ,06/12/2022,10:00:00,17:00:00
10015,Lazaro,Darlene ,06/12/2022,10:00:00,17:00:00
10016,Delos Santos,Kolby ,06/12/2022,10:00:00,17:00:00
10017,Santos,Vella ,06/12/2022,10:00:00,17:00:00
10018,Del Rosario,Tomas,06/12/2022,10:00:00,17:00:00
10019,Tolentino,Jacklyn ,06/12/2022,10:00:00,17:00:00
10020,Gutierrez,Percival ,06/12/2022,10:00:00,17:00:00
10021,Manalaysay,Garfield ,06/12/2022,10:00:00,17:00:00
10022,Villegas,Lizeth ,06/12/2022,10:00:00,17:00:00
10023,Ramos,Carol ,06/12/2022,10:00:00,17:00:00
10024,Maceda,Emelia ,06/12/2022,10:00:00,17:00:00
10025,Aguilar,Delia ,06/12/2022,10:00:00,17:00:00
10001,Crisostomo,Jose,07/12/2022,08:00:00,17:00:00
10002,Mata,Christian,07/12/2022,08:00:00,17:00:00
10003,San Jose,Brad ,07/12/2022,08:00:00,17:00:00
10004,Salcedo,Anthony,07/12/2022,08:00:00,17:00:00
10005,Romualdez,Alice,07/12/2022,08:00:00,17:00:00
10006,Atienza,Rosie ,07/12/2022,08:00:00,17:00:00
10007,Farala,Martha,07/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,07/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,07/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,07/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,07/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,07/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,07/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,07/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,07/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,07/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,07/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,07/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,07/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,07/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,07/12/2022,08:00:00,17:00:00
10022,Villegas,Lizeth ,07/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,07/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,07/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,07/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,08/12/2022,00:00:00,00:00:00
10002,Mata,Christian,08/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,08/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,08/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,08/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,08/12/2022,00:00:00,00:00:00
10007,Farala,Martha,08/12/2022,00:00:00,00:00:00
10008,Martinez,Leila,08/12/2022,00:00:00,00:00:00
10009,San Jose,Allison ,08/12/2022,00:00:00,00:00:00
10010,Rosario,Cydney ,08/12/2022,00:00:00,00:00:00
10011,Lopez,Josie ,08/12/2022,00:00:00,00:00:00
10012,De Leon,Selena ,08/12/2022,00:00:00,00:00:00
10013,Romualdez,Fredrick ,08/12/2022,00:00:00,00:00:00
10014,Bautista,Mark ,08/12/2022,00:00:00,00:00:00
10015,Lazaro,Darlene ,08/12/2022,00:00:00,00:00:00
10016,Delos Santos,Kolby ,08/12/2022,00:00:00,00:00:00
10017,Santos,Vella ,08/12/2022,00:00:00,00:00:00
10018,Del Rosario,Tomas,08/12/2022,00:00:00,00:00:00
10019,Tolentino,Jacklyn ,08/12/2022,00:00:00,00:00:00
10020,Gutierrez,Percival ,08/12/2022,00:00:00,00:00:00
10021,Manalaysay,Garfield ,08/12/2022,00:00:00,00:00:00
10022,Villegas,Lizeth ,08/12/2022,00:00:00,00:00:00
10023,Ramos,Carol ,08/12/2022,00:00:00,00:00:00
10024,Maceda,Emelia ,08/12/2022,00:00:00,00:00:00
10025,Aguilar,Delia ,08/12/2022,00:00:00,00:00:00
10001,Crisostomo,Jose,09/12/2022,08:00:00,17:00:00
10002,Mata,Christian,09/12/2022,08:00:00,17:00:00
10003,San Jose,Brad ,09/12/2022,08:00:00,17:00:00
10004,Salcedo,Anthony,09/12/2022,08:00:00,17:00:00
10005,Romualdez,Alice,09/12/2022,08:00:00,17:00:00
10006,Atienza,Rosie ,09/12/2022,08:00:00,17:00:00
10007,Farala,Martha,09/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,09/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,09/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,09/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,09/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,09/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,09/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,09/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,09/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,09/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,09/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,09/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,09/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,09/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,09/12/2022,08:00:00,17:00:00
10022,Villegas,Lizeth ,09/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,09/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,09/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,09/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,12/12/2022,08:00:00,17:00:00
10002,Mata,Christian,12/12/2022,08:00:00,17:00:00
10003,San Jose,Brad ,12/12/2022,08:00:00,17:00:00
10004,Salcedo,Anthony,12/12/2022,08:00:00,17:00:00
10005,Romualdez,Alice,12/12/2022,08:15:00,17:00:00
10006,Atienza,Rosie ,12/12/2022,08:00:00,17:00:00
10007,Farala,Martha,12/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,12/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,12/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,12/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,12/12/2022,10:30:00,17:00:00
10012,De Leon,Selena ,12/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,12/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,12/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,12/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,12/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,12/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,12/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,12/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,12/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,12/12/2022,13:00:00,17:00:00
10022,Villegas,Lizeth ,12/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,12/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,12/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,12/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,13/12/2022,08:00:00,17:00:00
10002,Mata,Christian,13/12/2022,08:00:00,17:00:00
10003,San Jose,Brad ,13/12/2022,11:30:00,17:00:00
10004,Salcedo,Anthony,13/12/2022,08:00:00,17:00:00
10005,Romualdez,Alice,13/12/2022,08:00:00,17:00:00
10006,Atienza,Rosie ,13/12/2022,08:00:00,17:00:00
10007,Farala,Martha,13/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,13/12/2022,08:10:00,17:00:00
10009,San Jose,Allison ,13/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,13/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,13/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,13/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,13/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,13/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,13/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,13/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,13/12/2022,08:05:00,17:00:00
10018,Del Rosario,Tomas,13/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,13/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,13/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,13/12/2022,08:00:00,17:00:00
10022,Villegas,Lizeth ,13/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,13/12/2022,09:00:00,17:00:00
10024,Maceda,Emelia ,13/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,13/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,14/12/2022,08:00:00,17:00:00
10002,Mata,Christian,14/12/2022,08:00:00,17:00:00
10003,San Jose,Brad ,14/12/2022,08:00:00,17:00:00
10004,Salcedo,Anthony,14/12/2022,08:00:00,17:00:00
10005,Romualdez,Alice,14/12/2022,08:00:00,17:00:00
10006,Atienza,Rosie ,14/12/2022,08:00:00,17:00:00
10007,Farala,Martha,14/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,14/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,14/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,14/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,14/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,14/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,14/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,14/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,14/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,14/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,14/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,14/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,14/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,14/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,14/12/2022,08:00:00,17:00:00
10022,Villegas,Lizeth ,14/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,14/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,14/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,14/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,15/12/2022,08:00:00,17:00:00
10002,Mata,Christian,15/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,15/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,15/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,15/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,15/12/2022,00:00:00,00:00:00
10007,Farala,Martha,15/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,15/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,15/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,15/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,15/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,15/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,15/12/2022,10:00:00,17:00:00
10014,Bautista,Mark ,15/12/2022,10:00:00,17:00:00
10015,Lazaro,Darlene ,15/12/2022,10:00:00,17:00:00
10016,Delos Santos,Kolby ,15/12/2022,10:00:00,17:00:00
10017,Santos,Vella ,15/12/2022,10:00:00,17:00:00
10018,Del Rosario,Tomas,15/12/2022,10:00:00,17:00:00
10019,Tolentino,Jacklyn ,15/12/2022,10:00:00,17:00:00
10020,Gutierrez,Percival ,15/12/2022,10:00:00,17:00:00
10021,Manalaysay,Garfield ,15/12/2022,10:00:00,17:00:00
10022,Villegas,Lizeth ,15/12/2022,10:00:00,17:00:00
10023,Ramos,Carol ,15/12/2022,10:00:00,17:00:00
10024,Maceda,Emelia ,15/12/2022,10:00:00,17:00:00
10025,Aguilar,Delia ,15/12/2022,10:00:00,17:00:00
10001,Crisostomo,Jose,16/12/2022,08:00:00,17:00:00
10002,Mata,Christian,16/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,16/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,16/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,16/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,16/12/2022,00:00:00,00:00:00
10007,Farala,Martha,16/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,16/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,16/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,16/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,16/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,16/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,16/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,16/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,16/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,16/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,16/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,16/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,16/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,16/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,16/12/2022,08:00:00,17:00:00
10022,Villegas,Lizeth ,16/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,16/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,16/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,16/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,19/12/2022,08:00:00,17:00:00
10002,Mata,Christian,19/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,19/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,19/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,19/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,19/12/2022,00:00:00,00:00:00
10007,Farala,Martha,19/12/2022,08:27:00,17:00:00
10008,Martinez,Leila,19/12/2022,08:01:00,17:00:00
10009,San Jose,Allison ,19/12/2022,08:05:00,17:00:00
10010,Rosario,Cydney ,19/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,19/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,19/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,19/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,19/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,19/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,19/12/2022,08:28:00,17:00:00
10017,Santos,Vella ,19/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,19/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,19/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,19/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,19/12/2022,08:11:00,17:00:00
10022,Villegas,Lizeth ,19/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,19/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,19/12/2022,08:21:00,17:00:00
10025,Aguilar,Delia ,19/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,20/12/2022,08:00:00,17:00:00
10002,Mata,Christian,20/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,20/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,20/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,20/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,20/12/2022,00:00:00,00:00:00
10007,Farala,Martha,20/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,20/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,20/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,20/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,20/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,20/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,20/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,20/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,20/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,20/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,20/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,20/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,20/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,20/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,20/12/2022,08:00:00,17:00:00
10022,Villegas,Lizeth ,20/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,20/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,20/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,20/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,21/12/2022,08:00:00,17:00:00
10002,Mata,Christian,21/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,21/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,21/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,21/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,21/12/2022,00:00:00,00:00:00
10007,Farala,Martha,21/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,21/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,21/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,21/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,21/12/2022,10:30:00,17:00:00
10012,De Leon,Selena ,21/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,21/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,21/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,21/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,21/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,21/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,21/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,21/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,21/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,21/12/2022,13:00:00,17:00:00
10022,Villegas,Lizeth ,21/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,21/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,21/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,21/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,22/12/2022,08:00:00,17:00:00
10002,Mata,Christian,22/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,22/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,22/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,22/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,22/12/2022,00:00:00,00:00:00
10007,Farala,Martha,22/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,22/12/2022,08:10:00,17:00:00
10009,San Jose,Allison ,22/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,22/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,22/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,22/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,22/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,22/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,22/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,22/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,22/12/2022,08:05:00,17:00:00
10018,Del Rosario,Tomas,22/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,22/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,22/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,22/12/2022,08:00:00,17:00:00
10022,Villegas,Lizeth ,22/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,22/12/2022,09:00:00,17:00:00
10024,Maceda,Emelia ,22/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,22/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,23/12/2022,08:00:00,17:00:00
10002,Mata,Christian,23/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,23/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,23/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,23/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,23/12/2022,00:00:00,00:00:00
10007,Farala,Martha,23/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,23/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,23/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,23/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,23/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,23/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,23/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,23/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,23/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,23/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,23/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,23/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,23/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,23/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,23/12/2022,08:00:00,17:00:00
10022,Villegas,Lizeth ,23/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,23/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,23/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,23/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,26/12/2022,08:00:00,17:00:00
10002,Mata,Christian,26/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,26/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,26/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,26/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,26/12/2022,00:00:00,00:00:00
10007,Farala,Martha,26/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,26/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,26/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,26/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,26/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,26/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,26/12/2022,10:00:00,17:00:00
10014,Bautista,Mark ,26/12/2022,10:00:00,17:00:00
10015,Lazaro,Darlene ,26/12/2022,10:00:00,17:00:00
10016,Delos Santos,Kolby ,26/12/2022,10:00:00,17:00:00
10017,Santos,Vella ,26/12/2022,10:00:00,17:00:00
10018,Del Rosario,Tomas,26/12/2022,10:00:00,17:00:00
10019,Tolentino,Jacklyn ,26/12/2022,10:00:00,17:00:00
10020,Gutierrez,Percival ,26/12/2022,10:00:00,17:00:00
10021,Manalaysay,Garfield ,26/12/2022,10:00:00,17:00:00
10022,Villegas,Lizeth ,26/12/2022,10:00:00,17:00:00
10023,Ramos,Carol ,26/12/2022,10:00:00,17:00:00
10024,Maceda,Emelia ,26/12/2022,10:00:00,17:00:00
10025,Aguilar,Delia ,26/12/2022,10:00:00,17:00:00
10001,Crisostomo,Jose,27/12/2022,08:00:00,17:00:00
10002,Mata,Christian,27/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,27/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,27/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,27/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,27/12/2022,00:00:00,00:00:00
10007,Farala,Martha,27/12/2022,08:00:00,17:00:00
10008,Martinez,Leila,27/12/2022,08:00:00,17:00:00
10009,San Jose,Allison ,27/12/2022,08:00:00,17:00:00
10010,Rosario,Cydney ,27/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,27/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,27/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,27/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,27/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,27/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,27/12/2022,08:00:00,17:00:00
10017,Santos,Vella ,27/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,27/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,27/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,27/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,27/12/2022,08:00:00,17:00:00
10022,Villegas,Lizeth ,27/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,27/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,27/12/2022,08:00:00,17:00:00
10025,Aguilar,Delia ,27/12/2022,08:00:00,17:00:00
10001,Crisostomo,Jose,28/12/2022,08:00:00,17:00:00
10002,Mata,Christian,28/12/2022,00:00:00,00:00:00
10003,San Jose,Brad ,28/12/2022,00:00:00,00:00:00
10004,Salcedo,Anthony,28/12/2022,00:00:00,00:00:00
10005,Romualdez,Alice,28/12/2022,00:00:00,00:00:00
10006,Atienza,Rosie ,28/12/2022,00:00:00,00:00:00
10007,Farala,Martha,28/12/2022,08:27:00,17:00:00
10008,Martinez,Leila,28/12/2022,08:01:00,17:00:00
10009,San Jose,Allison ,28/12/2022,08:05:00,17:00:00
10010,Rosario,Cydney ,28/12/2022,08:00:00,17:00:00
10011,Lopez,Josie ,28/12/2022,08:00:00,17:00:00
10012,De Leon,Selena ,28/12/2022,08:00:00,17:00:00
10013,Romualdez,Fredrick ,28/12/2022,08:00:00,17:00:00
10014,Bautista,Mark ,28/12/2022,08:00:00,17:00:00
10015,Lazaro,Darlene ,28/12/2022,08:00:00,17:00:00
10016,Delos Santos,Kolby ,28/12/2022,08:28:00,17:00:00
10017,Santos,Vella ,28/12/2022,08:00:00,17:00:00
10018,Del Rosario,Tomas,28/12/2022,08:00:00,17:00:00
10019,Tolentino,Jacklyn ,28/12/2022,08:00:00,17:00:00
10020,Gutierrez,Percival ,28/12/2022,08:00:00,17:00:00
10021,Manalaysay,Garfield ,28/12/2022,08:11:00,17:00:00
10022,Villegas,Lizeth ,28/12/2022,08:00:00,17:00:00
10023,Ramos,Carol ,28/12/2022,08:00:00,17:00:00
10024,Maceda,Emelia ,28/12/2022,08:21:00,17:00:00
